AAII_KEY_STATISTICS_DATA,04/30/2022,01/31/2022,07/31/2021,04/30/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,4.1,0.5,2.3,2.7,2.4,0.8,1.1
Institutional_Ownership,36.1,35.7,36.9,38.0,37.0,40.9,41.3
Net_Insider_Purchases,36.0,3.0,18.0,26.0,14.0,4.0,8.0
No_of_Employees,893.0,838.0,838.0,838.0,912.0,912.0,912.0
No_of_Institutions,27.0,27.0,28.0,29.0,28.0,34.0,33.0
