AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,19.7,20.4,20.1,20.8,20.4,23.3,23.4
Institutional_Ownership,46.9,47.5,46.7,43.6,47.7,37.2,36.7
Net_Insider_Purchases,242.0,2444.0,310.0,-21871.0,-22211.0,72920.0,72190.0
No_of_Employees,495.0,386.0,386.0,206.0,206.0,206.0,174.0
No_of_Institutions,258.0,223.0,161.0,134.0,129.0,99.0,76.0
