AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,37.2,37.2,37.2,37.2,37.2,37.2,37.2,37.2
Institutional_Ownership,62.4,63.9,68.4,69.3,69.4,69.9,70.7,69.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0,2043.0
No_of_Institutions,260.0,252.0,248.0,266.0,272.0,285.0,280.0,283.0
