AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,,9.7
Institutional_Ownership,94.3,88.5
Net_Insider_Purchases,0.0,2490.0
No_of_Employees,,
No_of_Institutions,68.0,62.0
