AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,0.3,0.3
Institutional_Ownership,58.1,58.5,56.9
Net_Insider_Purchases,0.0,66.0,217.0
No_of_Employees,,,
No_of_Institutions,332.0,327.0,336.0
