AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,12/31/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,,,,,,
Institutional_Ownership,19.2,14.0,14.1,30.5,32.1,25.8,16.1,16.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
No_of_Institutions,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
