AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,14.6,12.8,11.9,6.8,7.2,
Net_Insider_Purchases,,,,,,
No_of_Employees,2649.0,2649.0,1651.0,1651.0,1651.0,1651.0
No_of_Institutions,68.0,69.0,70.0,59.0,68.0,
