AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,20.9,21.3,17.0,5.9,8.8,2.9,0.1
Net_Insider_Purchases,,,,,,,
No_of_Employees,699.0,754.0,754.0,658.0,658.0,658.0,641.0
No_of_Institutions,20.0,18.0,25.0,29.0,30.0,24.0,2.0
