AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,34.6,34.6,34.6,34.6,34.6
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,9215.0,8824.0,9500.0,9670.0,9800.0
No_of_Institutions,2.0,2.0,1.0,2.0,2.0
