AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,,0.9
Institutional_Ownership,55.8,7.6
Net_Insider_Purchases,157.0,135.0
No_of_Employees,,
No_of_Institutions,27.0,1.0
