AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021
Insider_Ownership,,
Institutional_Ownership,0.3,0.4
Net_Insider_Purchases,,
No_of_Employees,16736.0,13246.0
No_of_Institutions,8.0,32.0
