AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,,
Institutional_Ownership,58.2,63.0,61.5,55.7
Net_Insider_Purchases,,,,
No_of_Employees,843.0,650.0,650.0,336.0
No_of_Institutions,344.0,310.0,274.0,243.0
