AAII_KEY_STATISTICS_DATA,07/31/2020,04/30/2020
Insider_Ownership,2.0,2.0
Institutional_Ownership,5.2,5.2
Net_Insider_Purchases,288.0,288.0
No_of_Employees,72.0,72.0
No_of_Institutions,9.0,9.0
