AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,0.0,0.0
Institutional_Ownership,86.8,83.3,68.2
Net_Insider_Purchases,-969.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,78.0,76.0,60.0
