AAII_KEY_STATISTICS_DATA,09/30/2020,03/31/2020
Insider_Ownership,3.0,3.0
Institutional_Ownership,0.1,0.1
Net_Insider_Purchases,0.0,0.0
No_of_Employees,37506.0,37834.0
No_of_Institutions,12.0,13.0
