AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,8.5,8.1,25.6,25.5
Institutional_Ownership,4.7,3.1,13.1,16.2
Net_Insider_Purchases,-13.0,75.0,1888.0,1874.0
No_of_Employees,59.0,59.0,46.0,46.0
No_of_Institutions,15.0,15.0,11.0,7.0
