AAII_KEY_STATISTICS_DATA,04/30/2022,10/31/2021,04/30/2021,10/31/2020
Insider_Ownership,,,,
Institutional_Ownership,13.4,13.6,13.6,14.3
Net_Insider_Purchases,,,,
No_of_Employees,11355.0,11355.0,11903.0,11903.0
No_of_Institutions,203.0,220.0,226.0,252.0
