AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,7.1,7.1
Institutional_Ownership,,
Net_Insider_Purchases,0.0,0.0
No_of_Employees,168797.0,173000.0
No_of_Institutions,,
