AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.6,1.8,1.4
Institutional_Ownership,91.8,99.3,96.1
Net_Insider_Purchases,387.0,-190.0,-375.0
No_of_Employees,1086.0,685.0,685.0
No_of_Institutions,448.0,448.0,435.0
