AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.2,2.4,0.0,2.6,0.5,0.2,2.3
Institutional_Ownership,94.4,93.9,92.2,93.6,94.1,91.1,90.8
Net_Insider_Purchases,-5026.0,108.0,-5.0,167.0,8.0,25.0,139.0
No_of_Employees,4000.0,4000.0,3900.0,3900.0,3900.0,4500.0,4500.0
No_of_Institutions,216.0,225.0,149.0,152.0,151.0,151.0,155.0
