AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.3,1.4,1.6,1.5,36.6,1.6
Institutional_Ownership,83.2,87.2,77.2,73.2,72.9,72.8
Net_Insider_Purchases,804.0,9527.0,30365.0,30193.0,3648.0,4770.0
No_of_Employees,145.0,145.0,145.0,145.0,113.0,113.0
No_of_Institutions,98.0,98.0,99.0,88.0,84.0,84.0
