AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,38.0,,51.9,42.3,10.5,9.9
Institutional_Ownership,5.1,,5.4,14.5,4.2,4.2
Net_Insider_Purchases,-260.0,,-223.0,-193.0,155.0,167.0
No_of_Employees,161.0,161.0,161.0,161.0,161.0,161.0
No_of_Institutions,10.0,,9.0,10.0,7.0,7.0
