AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,,12.4,12.4,
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,0.0,0.0,9.0,9.0,0.0
No_of_Employees,135.0,115.0,100.0,85.0,89.0
No_of_Institutions,0.0,0.0,0.0,0.0,0.0
