AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,,
Institutional_Ownership,58.4,58.5,63.6,30.6,32.6
Net_Insider_Purchases,,,,,
No_of_Employees,152.0,235.0,235.0,236.0,236.0
No_of_Institutions,13.0,17.0,20.0,22.0,20.0
