AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,0.1,0.1
Institutional_Ownership,16.2,15.4,15.4,14.2,14.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,37.0,37.0,44.0,44.0,44.0
No_of_Institutions,21.0,19.0,17.0,21.0,20.0
