AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.3,0.3,0.2,0.2,0.3,0.3,,0.0
Institutional_Ownership,97.4,97.5,,97.2,,97.3,96.8,,95.5
Net_Insider_Purchases,0.0,189.0,313.0,30.0,-100.0,92.0,-258.0,1000.0,1000.0
No_of_Employees,9100.0,8450.0,8450.0,8200.0,8200.0,8200.0,8200.0,21000.0,21000.0
No_of_Institutions,893.0,852.0,883.0,864.0,879.0,859.0,812.0,771.0,774.0
