AAII_KEY_STATISTICS_DATA,01/31/2023,10/31/2020,04/30/2020,10/31/2019
Insider_Ownership,0.1,,,
Institutional_Ownership,20.5,28.4,1.9,1.9
Net_Insider_Purchases,5.0,,,
No_of_Employees,84.0,,,
No_of_Institutions,23.0,5.0,3.0,3.0
