AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,7.9,
Institutional_Ownership,9.0,5.7
Net_Insider_Purchases,12888.0,449.0
No_of_Employees,50.0,15.0
No_of_Institutions,35.0,34.0
