AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,0.0,0.0
Institutional_Ownership,65.6,70.3
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,51.0,45.0
