AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,30.1,28.5,31.3,38.1,41.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,5957.0,5957.0,5641.0,5641.0,5655.0
No_of_Institutions,384.0,331.0,295.0,305.0,299.0
