AAII_KEY_STATISTICS_DATA,06/30/2022,06/30/2021,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,28.9,28.9,28.9,28.9,28.9
Institutional_Ownership,0.2,0.2,0.5,0.5,0.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,47568.0,51426.0,48028.0,34082.0,33177.0
No_of_Institutions,24.0,25.0,21.0,20.0,22.0
