AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,2.9,3.1
Institutional_Ownership,0.0,0.0
Net_Insider_Purchases,74.0,5.0
No_of_Employees,542.0,542.0
No_of_Institutions,0.0,0.0
