AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,,,
Institutional_Ownership,4.1,3.8,3.8
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,318.0,318.0,380.0
No_of_Institutions,3.0,6.0,6.0
