AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,,
Institutional_Ownership,55.1,55.8,60.4,62.6,65.8,0.0
Net_Insider_Purchases,,,,,,
No_of_Employees,55.0,55.0,28.0,28.0,28.0,28.0
No_of_Institutions,22.0,24.0,23.0,22.0,25.0,0.0
