AAII_KEY_STATISTICS_DATA,05/28/2022,02/26/2022,08/28/2021,05/29/2021,02/27/2021,11/28/2020,08/29/2020,05/30/2020
Insider_Ownership,0.7,0.3,0.9,0.1,0.3,1.0,0.7,0.0
Institutional_Ownership,92.4,94.5,92.6,94.0,95.1,90.8,92.2,91.7
Net_Insider_Purchases,199.0,7.0,128.0,-11.0,49.0,98.0,21.0,-4.0
No_of_Employees,6571.0,6571.0,6571.0,6315.0,6315.0,6315.0,6315.0,6700.0
No_of_Institutions,489.0,486.0,472.0,478.0,504.0,490.0,497.0,484.0
