AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,0.7,0.1,0.6,0.6,0.7,0.0,0.0
Institutional_Ownership,77.1,74.0,73.8,73.4,73.1,75.9,74.3,75.3
Net_Insider_Purchases,-8.0,46.0,7.0,5.0,28.0,30.0,2.0,2.0
No_of_Employees,1173.0,1173.0,1155.0,1155.0,1155.0,1155.0,1167.0,1167.0
No_of_Institutions,351.0,361.0,299.0,299.0,282.0,292.0,298.0,307.0
