AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,4.3,4.3,3.0,0.2,0.7,0.9,0.7,1.1,1.1
Institutional_Ownership,50.0,49.5,47.9,57.0,62.0,70.0,66.5,79.1,84.2
Net_Insider_Purchases,399.0,456.0,865.0,-2699.0,-793.0,-4216.0,-4310.0,-1364.0,-1363.0
No_of_Employees,20.0,26.0,26.0,54.0,54.0,54.0,54.0,56.0,56.0
No_of_Institutions,107.0,114.0,118.0,112.0,128.0,157.0,139.0,118.0,118.0
