AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,0.8,0.4,4.0,4.2,2.8,2.8,3.8,3.8
Institutional_Ownership,80.5,88.9,84.8,82.1,90.4,84.0,92.8,98.4,97.6
Net_Insider_Purchases,38.0,38.0,5.0,45.0,39.0,-89.0,-91.0,43.0,-21.0
No_of_Employees,212.0,212.0,219.0,219.0,219.0,219.0,214.0,214.0,214.0
No_of_Institutions,257.0,259.0,263.0,276.0,283.0,295.0,305.0,313.0,327.0
