AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.3,0.3,0.2,0.4
Institutional_Ownership,37.1,31.2,40.2,45.1
Net_Insider_Purchases,75.0,66.0,-344.0,1.0
No_of_Employees,300.0,300.0,294.0,294.0
No_of_Institutions,267.0,250.0,224.0,228.0
