AAII_KEY_STATISTICS_DATA,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,9.7,11.8,1.3
Institutional_Ownership,0.0,0.1,0.2
Net_Insider_Purchases,16384.0,-1887.0,351.0
No_of_Employees,50.0,60.0,131.0
No_of_Institutions,8.0,6.0,9.0
