AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,12.5,14.7
Institutional_Ownership,11.3,9.1
Net_Insider_Purchases,9219.0,15920.0
No_of_Employees,8.0,8.0
No_of_Institutions,4.0,3.0
