AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,1.8,1.8,0.5,1.0
Institutional_Ownership,15.5,16.9,16.9,17.5,18.1
Net_Insider_Purchases,-53.0,100.0,120.0,2.0,-17.0
No_of_Employees,277.0,277.0,277.0,282.0,277.0
No_of_Institutions,118.0,122.0,114.0,114.0,120.0
