AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,0.4,0.2,0.0,0.8
Institutional_Ownership,52.1,55.0,49.7,45.4
Net_Insider_Purchases,244.0,140.0,0.0,565.0
No_of_Employees,292.0,219.0,,
No_of_Institutions,243.0,222.0,162.0,124.0
