AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,0.0,0.1,0.1,0.1,0.4,0.4,0.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,17500.0,17500.0
No_of_Employees,7.0,7.0,7.0,7.0,7.0,7.0,7.0
No_of_Institutions,2.0,2.0,4.0,3.0,3.0,4.0,4.0
