AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020
Insider_Ownership,11.9,11.5,15.6,9.4,13.5,14.0
Institutional_Ownership,17.2,22.6,24.4,17.6,17.8,0.0
Net_Insider_Purchases,71.0,253.0,-1116.0,-919.0,440.0,442.0
No_of_Employees,39.0,39.0,72.0,53.0,53.0,53.0
No_of_Institutions,62.0,74.0,73.0,61.0,60.0,0.0
