AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,4.6,4.6,4.6,4.6,4.6,4.6
Institutional_Ownership,7.6,7.0,6.7,5.0,6.2,6.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,50397.0,52050.0,52050.0,55329.0,55329.0,53185.0
No_of_Institutions,617.0,660.0,635.0,584.0,562.0,511.0
