AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,21.2,24.8,28.5,30.4,27.8,29.8,25.1
Net_Insider_Purchases,,,,,,,
No_of_Employees,4484.0,4484.0,4067.0,4067.0,4067.0,4067.0,4170.0
No_of_Institutions,167.0,168.0,189.0,213.0,222.0,192.0,100.0
