AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
Insider_Ownership,5.7,8.5,7.1,8.7,5.3,,4.4
Institutional_Ownership,51.8,50.7,44.9,41.8,31.6,36.0,33.7
Net_Insider_Purchases,0.0,251.0,517.0,444.0,32.0,0.0,0.0
No_of_Employees,5586.0,5586.0,4637.0,4637.0,4637.0,4637.0,7185.0
No_of_Institutions,151.0,144.0,118.0,103.0,84.0,87.0,109.0
