AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,1.0,1.1,1.0,0.5,1.0,0.7,1.1,1.0
Institutional_Ownership,,,,,98.1,,,94.2,96.8
Net_Insider_Purchases,109.0,150.0,67.0,124.0,25.0,290.0,271.0,185.0,183.0
No_of_Employees,2198.0,1751.0,1751.0,1619.0,1619.0,1619.0,1619.0,1738.0,1738.0
No_of_Institutions,351.0,336.0,352.0,334.0,339.0,339.0,305.0,289.0,294.0
