AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.1,0.2,0.8,0.9,0.9,1.8,1.8,1.4
Institutional_Ownership,90.6,86.0,91.6,89.1,86.5,86.3,84.6,82.1
Net_Insider_Purchases,-46.0,-37.0,135.0,-101.0,140.0,386.0,345.0,97.0
No_of_Employees,50500.0,49900.0,49900.0,49900.0,49300.0,49300.0,49300.0,51100.0
No_of_Institutions,865.0,903.0,924.0,871.0,892.0,856.0,858.0,795.0
