AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.0,0.1,0.1,0.1,0.1,0.1
Institutional_Ownership,93.4,92.4,92.0,93.1,91.7,94.1,92.3
Net_Insider_Purchases,27.0,-7.0,-30.0,75.0,64.0,-14.0,-43.0
No_of_Employees,98200.0,83400.0,83400.0,83400.0,83400.0,70600.0,70600.0
No_of_Institutions,1941.0,1712.0,1709.0,1665.0,1610.0,1537.0,1540.0
