AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,09/30/2020,03/31/2020
Insider_Ownership,1.2,1.2,1.2,1.2,1.2
Institutional_Ownership,0.0,0.1,0.0,0.0,0.1
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,4591.0,4441.0,4441.0,4218.0,4218.0
No_of_Institutions,5.0,5.0,6.0,6.0,4.0
