AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,03/31/2021
Insider_Ownership,,,,
Institutional_Ownership,34.8,40.9,34.1,42.9
Net_Insider_Purchases,,,,
No_of_Employees,37422.0,38500.0,38500.0,40000.0
No_of_Institutions,107.0,104.0,103.0,90.0
