AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,26.7,73.3,45.8
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,92.0,109.0,64.0
