AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,88.3,75.6,66.5,61.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,4.0,4.0,4.0,4.0
No_of_Institutions,92.0,85.0,85.0,80.0
