AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,5.2,5.2,5.2
Net_Insider_Purchases,,,
No_of_Employees,240.0,94.0,94.0
No_of_Institutions,1.0,1.0,1.0
