AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,14.2,14.7,13.8,13.9
Institutional_Ownership,21.5,8.2,7.5,6.1
Net_Insider_Purchases,245.0,1308.0,5537.0,5488.0
No_of_Employees,302.0,302.0,250.0,
No_of_Institutions,108.0,82.0,34.0,34.0
