AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,33.5,33.1,34.3,35.5,36.7,37.5,38.3,39.0
Institutional_Ownership,72.0,73.5,70.3,67.7,67.3,67.3,66.1,62.4,58.6
Net_Insider_Purchases,2.0,-235.0,-659.0,-738.0,-616.0,-438.0,-427.0,-2559.0,-2349.0
No_of_Employees,1328.0,1148.0,1148.0,967.0,967.0,967.0,967.0,1116.0,1116.0
No_of_Institutions,322.0,339.0,343.0,321.0,305.0,298.0,293.0,246.0,230.0
