AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,09/30/2020,06/30/2020
Insider_Ownership,,11.3,3.2,8.2
Institutional_Ownership,,,,
Net_Insider_Purchases,0.0,3150.0,3150.0,2220.0
No_of_Employees,6.0,6.0,6.0,6.0
No_of_Institutions,,,,
