AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.4,4.5,3.8,3.6,3.8,4.1
Institutional_Ownership,60.5,63.0,65.0,64.9,67.6,69.2
Net_Insider_Purchases,159.0,157.0,167.0,190.0,102.0,125.0
No_of_Employees,12.0,12.0,12.0,12.0,12.0,12.0
No_of_Institutions,135.0,138.0,123.0,118.0,108.0,111.0
