AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,5.0,5.8,
Institutional_Ownership,22.2,15.4,7.7
Net_Insider_Purchases,258.0,218.0,0.0
No_of_Employees,101.0,101.0,118.0
No_of_Institutions,35.0,30.0,28.0
