AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,15.6,15.6,15.6
Institutional_Ownership,31.7,30.0,35.3
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,2100.0,2100.0,2000.0
No_of_Institutions,114.0,110.0,112.0
