AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.5,2.4,3.1,3.5,4.7
Institutional_Ownership,44.3,44.4,50.2,47.9,46.3
Net_Insider_Purchases,20.0,19.0,17.0,18.0,8.0
No_of_Employees,,,,,
No_of_Institutions,67.0,78.0,91.0,84.0,73.0
