AAII_KEY_STATISTICS_DATA,02/28/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,3.7,4.6,4.2,0.2
Institutional_Ownership,2.2,0.3,4.6,4.5
Net_Insider_Purchases,390.0,1057.0,412.0,96.0
No_of_Employees,109.0,109.0,109.0,217.0
No_of_Institutions,10.0,7.0,9.0,11.0
